Time,sensor_mo.mean,Date,StudentID,TimePeriod
04/11/2024 12:25,1,04-11-2024,S1,2
04/11/2024 12:30,1,04-11-2024,S1,2
04/11/2024 12:35,0,04-11-2024,S1,2
04/11/2024 12:40,0,04-11-2024,S1,2
04/11/2024 12:45,1,04-11-2024,S1,2
04/11/2024 12:50,1,04-11-2024,S1,2
04/11/2024 12:55,1,04-11-2024,S1,2
04/11/2024 13:00,1,04-11-2024,S1,2
04/11/2024 11:00,1,04-11-2024,S2,2
04/11/2024 11:05,1,04-11-2024,S2,2
04/11/2024 11:10,1,04-11-2024,S2,2
04/11/2024 11:15,1,04-11-2024,S2,2
04/11/2024 11:20,1,04-11-2024,S2,2
04/11/2024 11:25,1,04-11-2024,S2,2
04/11/2024 11:30,1,04-11-2024,S2,2
04/11/2024 11:35,1,04-11-2024,S2,2
04/11/2024 11:40,1,04-11-2024,S2,2
04/11/2024 11:45,0,04-11-2024,S2,2
04/11/2024 11:50,0,04-11-2024,S2,2
04/11/2024 11:55,1,04-11-2024,S2,2
04/11/2024 12:00,1,04-11-2024,S2,2
04/11/2024 12:05,0,04-11-2024,S2,2
04/11/2024 12:10,1,04-11-2024,S2,2
04/11/2024 12:15,1,04-11-2024,S2,2
04/11/2024 12:20,1,04-11-2024,S2,2
04/11/2024 12:25,1,04-11-2024,S2,2
04/11/2024 12:30,1,04-11-2024,S2,2
04/11/2024 12:35,1,04-11-2024,S2,2
04/11/2024 12:40,1,04-11-2024,S2,2
04/11/2024 12:45,1,04-11-2024,S2,2
04/11/2024 12:50,1,04-11-2024,S2,2
04/11/2024 12:55,0,04-11-2024,S2,2
04/11/2024 13:00,1,04-11-2024,S2,2
04/11/2024 11:00,0,04-11-2024,S3,2
04/11/2024 11:05,0,04-11-2024,S3,2
04/11/2024 11:10,1,04-11-2024,S3,2
04/11/2024 11:15,1,04-11-2024,S3,2
04/11/2024 11:20,1,04-11-2024,S3,2
04/11/2024 11:25,1,04-11-2024,S3,2
04/11/2024 11:30,1,04-11-2024,S3,2
04/11/2024 11:35,1,04-11-2024,S3,2
04/11/2024 11:40,1,04-11-2024,S3,2
04/11/2024 11:45,1,04-11-2024,S3,2
04/11/2024 11:50,1,04-11-2024,S3,2
04/11/2024 11:55,1,04-11-2024,S3,2
04/11/2024 12:00,1,04-11-2024,S3,2
04/11/2024 12:05,0,04-11-2024,S3,2
04/11/2024 12:10,1,04-11-2024,S3,2
04/11/2024 12:15,0,04-11-2024,S3,2
04/11/2024 12:20,1,04-11-2024,S3,2
04/11/2024 12:25,1,04-11-2024,S3,2
04/11/2024 12:30,1,04-11-2024,S3,2
04/11/2024 12:35,1,04-11-2024,S3,2
04/11/2024 12:40,1,04-11-2024,S3,2
04/11/2024 12:45,1,04-11-2024,S3,2
04/11/2024 12:50,1,04-11-2024,S3,2
04/11/2024 12:55,0,04-11-2024,S3,2
04/11/2024 13:00,1,04-11-2024,S3,2
04/11/2024 11:00,0,04-11-2024,S4,2
04/11/2024 11:05,0,04-11-2024,S4,2
04/11/2024 11:10,0,04-11-2024,S4,2
04/11/2024 11:15,1,04-11-2024,S4,2
04/11/2024 11:20,1,04-11-2024,S4,2
04/11/2024 11:25,1,04-11-2024,S4,2
04/11/2024 11:30,1,04-11-2024,S4,2
04/11/2024 11:35,1,04-11-2024,S4,2
04/11/2024 11:40,1,04-11-2024,S4,2
04/11/2024 11:45,1,04-11-2024,S4,2
04/11/2024 11:50,1,04-11-2024,S4,2
04/11/2024 11:55,1,04-11-2024,S4,2
04/11/2024 12:00,0,04-11-2024,S4,2
04/11/2024 12:05,1,04-11-2024,S4,2
04/11/2024 12:10,1,04-11-2024,S4,2
04/11/2024 12:15,1,04-11-2024,S4,2
04/11/2024 12:20,1,04-11-2024,S4,2
04/11/2024 12:25,1,04-11-2024,S4,2
04/11/2024 12:30,0,04-11-2024,S4,2
04/11/2024 12:35,0,04-11-2024,S4,2
04/11/2024 12:40,1,04-11-2024,S4,2
04/11/2024 12:45,1,04-11-2024,S4,2
04/11/2024 12:50,1,04-11-2024,S4,2
04/11/2024 12:55,1,04-11-2024,S4,2
04/11/2024 13:00,1,04-11-2024,S4,2
04/11/2024 11:00,1,04-11-2024,S5,2
04/11/2024 11:05,1,04-11-2024,S5,2
04/11/2024 11:10,1,04-11-2024,S5,2
04/11/2024 11:15,0,04-11-2024,S5,2
04/11/2024 11:20,1,04-11-2024,S5,2
04/11/2024 11:25,1,04-11-2024,S5,2
04/11/2024 11:30,1,04-11-2024,S5,2
04/11/2024 11:35,0,04-11-2024,S5,2
04/11/2024 11:40,1,04-11-2024,S5,2
04/11/2024 11:45,1,04-11-2024,S5,2
04/11/2024 11:50,0,04-11-2024,S5,2
04/11/2024 11:55,0,04-11-2024,S5,2
04/11/2024 12:00,1,04-11-2024,S5,2
04/11/2024 12:05,1,04-11-2024,S5,2
04/11/2024 12:10,1,04-11-2024,S5,2
04/11/2024 12:15,1,04-11-2024,S5,2
04/11/2024 12:20,1,04-11-2024,S5,2
04/11/2024 12:25,1,04-11-2024,S5,2
04/11/2024 12:30,1,04-11-2024,S5,2
04/11/2024 12:35,1,04-11-2024,S5,2
04/11/2024 12:40,1,04-11-2024,S5,2
04/11/2024 12:45,1,04-11-2024,S5,2
04/11/2024 12:50,1,04-11-2024,S5,2
04/11/2024 12:55,1,04-11-2024,S5,2
04/11/2024 13:00,1,04-11-2024,S5,2
04/11/2024 11:00,0,04-11-2024,S6,2
04/11/2024 11:05,1,04-11-2024,S6,2
04/11/2024 11:10,1,04-11-2024,S6,2
04/11/2024 11:15,1,04-11-2024,S6,2
04/11/2024 11:20,1,04-11-2024,S6,2
04/11/2024 11:25,1,04-11-2024,S6,2
04/11/2024 11:30,1,04-11-2024,S6,2
04/11/2024 11:35,1,04-11-2024,S6,2
04/11/2024 11:40,1,04-11-2024,S6,2
04/11/2024 11:45,1,04-11-2024,S6,2
04/11/2024 11:50,1,04-11-2024,S6,2
04/11/2024 11:55,1,04-11-2024,S6,2
04/11/2024 12:00,0,04-11-2024,S6,2
04/11/2024 12:05,1,04-11-2024,S6,2
04/11/2024 12:10,1,04-11-2024,S6,2
04/11/2024 12:15,1,04-11-2024,S6,2
04/11/2024 12:20,0,04-11-2024,S6,2
04/11/2024 12:25,0,04-11-2024,S6,2
04/11/2024 12:30,1,04-11-2024,S6,2
04/11/2024 12:35,1,04-11-2024,S6,2
04/11/2024 12:40,1,04-11-2024,S6,2
04/11/2024 12:45,1,04-11-2024,S6,2
04/11/2024 12:50,1,04-11-2024,S6,2
04/11/2024 12:55,1,04-11-2024,S6,2
04/11/2024 13:00,1,04-11-2024,S6,2
07/10/2024 11:00,1,07-10-2024,S1,2
07/10/2024 11:05,1,07-10-2024,S1,2
07/10/2024 11:10,1,07-10-2024,S1,2
07/10/2024 11:15,1,07-10-2024,S1,2
07/10/2024 11:20,1,07-10-2024,S1,2
07/10/2024 11:25,0,07-10-2024,S1,2
07/10/2024 11:30,0,07-10-2024,S1,2
07/10/2024 11:35,1,07-10-2024,S1,2
07/10/2024 11:40,1,07-10-2024,S1,2
07/10/2024 11:45,1,07-10-2024,S1,2
07/10/2024 11:50,1,07-10-2024,S1,2
07/10/2024 11:55,1,07-10-2024,S1,2
07/10/2024 12:00,1,07-10-2024,S1,2
07/10/2024 12:05,1,07-10-2024,S1,2
07/10/2024 12:10,1,07-10-2024,S1,2
07/10/2024 12:15,1,07-10-2024,S1,2
07/10/2024 12:20,1,07-10-2024,S1,2
07/10/2024 12:25,1,07-10-2024,S1,2
07/10/2024 12:30,0,07-10-2024,S1,2
07/10/2024 12:35,0,07-10-2024,S1,2
07/10/2024 12:40,1,07-10-2024,S1,2
07/10/2024 12:45,1,07-10-2024,S1,2
07/10/2024 12:50,1,07-10-2024,S1,2
07/10/2024 12:55,1,07-10-2024,S1,2
07/10/2024 13:00,1,07-10-2024,S1,2
07/10/2024 11:00,1,07-10-2024,S2,2
07/10/2024 11:05,1,07-10-2024,S2,2
07/10/2024 11:10,1,07-10-2024,S2,2
07/10/2024 11:15,1,07-10-2024,S2,2
07/10/2024 11:20,1,07-10-2024,S2,2
07/10/2024 11:25,1,07-10-2024,S2,2
07/10/2024 11:30,1,07-10-2024,S2,2
07/10/2024 11:35,1,07-10-2024,S2,2
07/10/2024 11:40,0,07-10-2024,S2,2
07/10/2024 11:45,0,07-10-2024,S2,2
07/10/2024 11:50,0,07-10-2024,S2,2
07/10/2024 11:55,1,07-10-2024,S2,2
07/10/2024 12:00,1,07-10-2024,S2,2
07/10/2024 12:05,1,07-10-2024,S2,2
07/10/2024 12:10,1,07-10-2024,S2,2
07/10/2024 12:15,1,07-10-2024,S2,2
07/10/2024 12:20,1,07-10-2024,S2,2
07/10/2024 12:25,1,07-10-2024,S2,2
07/10/2024 12:30,1,07-10-2024,S2,2
07/10/2024 12:35,0,07-10-2024,S2,2
07/10/2024 12:40,0,07-10-2024,S2,2
07/10/2024 12:45,1,07-10-2024,S2,2
07/10/2024 12:50,1,07-10-2024,S2,2
07/10/2024 12:55,1,07-10-2024,S2,2
07/10/2024 13:00,1,07-10-2024,S2,2
07/10/2024 11:00,1,07-10-2024,S3,2
07/10/2024 11:05,1,07-10-2024,S3,2
07/10/2024 11:10,1,07-10-2024,S3,2
07/10/2024 11:15,1,07-10-2024,S3,2
07/10/2024 11:20,1,07-10-2024,S3,2
07/10/2024 11:25,0,07-10-2024,S3,2
07/10/2024 11:30,0,07-10-2024,S3,2
07/10/2024 11:35,1,07-10-2024,S3,2
07/10/2024 11:40,1,07-10-2024,S3,2
07/10/2024 11:45,1,07-10-2024,S3,2
07/10/2024 11:50,1,07-10-2024,S3,2
07/10/2024 11:55,1,07-10-2024,S3,2
07/10/2024 12:00,1,07-10-2024,S3,2
07/10/2024 12:05,0,07-10-2024,S3,2
07/10/2024 12:10,0,07-10-2024,S3,2
07/10/2024 12:15,1,07-10-2024,S3,2
07/10/2024 12:20,1,07-10-2024,S3,2
07/10/2024 12:25,1,07-10-2024,S3,2
07/10/2024 12:30,1,07-10-2024,S3,2
07/10/2024 12:35,1,07-10-2024,S3,2
07/10/2024 12:40,1,07-10-2024,S3,2
07/10/2024 12:45,1,07-10-2024,S3,2
07/10/2024 12:50,1,07-10-2024,S3,2
07/10/2024 12:55,1,07-10-2024,S3,2
07/10/2024 13:00,1,07-10-2024,S3,2
07/10/2024 11:00,0,07-10-2024,S4,2
07/10/2024 11:05,0,07-10-2024,S4,2
07/10/2024 11:10,0,07-10-2024,S4,2
07/10/2024 11:15,1,07-10-2024,S4,2
07/10/2024 11:20,1,07-10-2024,S4,2
07/10/2024 11:25,1,07-10-2024,S4,2
07/10/2024 11:30,1,07-10-2024,S4,2
07/10/2024 11:35,1,07-10-2024,S4,2
07/10/2024 11:40,1,07-10-2024,S4,2
07/10/2024 11:45,1,07-10-2024,S4,2
07/10/2024 11:50,1,07-10-2024,S4,2
07/10/2024 11:55,0,07-10-2024,S4,2
07/10/2024 12:00,0,07-10-2024,S4,2
07/10/2024 12:05,1,07-10-2024,S4,2
07/10/2024 12:10,0,07-10-2024,S4,2
07/10/2024 12:15,1,07-10-2024,S4,2
07/10/2024 12:20,1,07-10-2024,S4,2
07/10/2024 12:25,1,07-10-2024,S4,2
07/10/2024 12:30,1,07-10-2024,S4,2
07/10/2024 12:35,1,07-10-2024,S4,2
07/10/2024 12:40,1,07-10-2024,S4,2
07/10/2024 12:45,1,07-10-2024,S4,2
07/10/2024 12:50,1,07-10-2024,S4,2
07/10/2024 12:55,1,07-10-2024,S4,2
07/10/2024 13:00,1,07-10-2024,S4,2
07/10/2024 11:00,0,07-10-2024,S5,2
07/10/2024 11:05,0,07-10-2024,S5,2
07/10/2024 11:10,0,07-10-2024,S5,2
07/10/2024 11:15,0,07-10-2024,S5,2
07/10/2024 11:20,1,07-10-2024,S5,2
07/10/2024 11:25,1,07-10-2024,S5,2
07/10/2024 11:30,1,07-10-2024,S5,2
07/10/2024 11:35,1,07-10-2024,S5,2
07/10/2024 11:40,1,07-10-2024,S5,2
07/10/2024 11:45,1,07-10-2024,S5,2
07/10/2024 11:50,0,07-10-2024,S5,2
07/10/2024 11:55,1,07-10-2024,S5,2
07/10/2024 12:00,1,07-10-2024,S5,2
07/10/2024 12:05,1,07-10-2024,S5,2
07/10/2024 12:10,1,07-10-2024,S5,2
07/10/2024 12:15,1,07-10-2024,S5,2
07/10/2024 12:20,1,07-10-2024,S5,2
07/10/2024 12:25,1,07-10-2024,S5,2
07/10/2024 12:30,1,07-10-2024,S5,2
07/10/2024 12:35,0,07-10-2024,S5,2
07/10/2024 12:40,0,07-10-2024,S5,2
07/10/2024 12:45,1,07-10-2024,S5,2
07/10/2024 12:50,1,07-10-2024,S5,2
07/10/2024 12:55,1,07-10-2024,S5,2
07/10/2024 13:00,1,07-10-2024,S5,2
07/10/2024 11:00,1,07-10-2024,S6,2
07/10/2024 11:05,1,07-10-2024,S6,2
07/10/2024 11:10,1,07-10-2024,S6,2
07/10/2024 11:15,1,07-10-2024,S6,2
07/10/2024 11:20,1,07-10-2024,S6,2
07/10/2024 11:25,1,07-10-2024,S6,2
07/10/2024 11:30,1,07-10-2024,S6,2
07/10/2024 11:35,1,07-10-2024,S6,2
07/10/2024 11:40,1,07-10-2024,S6,2
07/10/2024 11:45,1,07-10-2024,S6,2
07/10/2024 11:50,1,07-10-2024,S6,2
07/10/2024 11:55,0,07-10-2024,S6,2
07/10/2024 12:00,0,07-10-2024,S6,2
07/10/2024 12:05,1,07-10-2024,S6,2
07/10/2024 12:10,1,07-10-2024,S6,2
07/10/2024 12:15,0,07-10-2024,S6,2
07/10/2024 12:20,0,07-10-2024,S6,2
07/10/2024 12:25,1,07-10-2024,S6,2
07/10/2024 12:30,1,07-10-2024,S6,2
07/10/2024 12:35,1,07-10-2024,S6,2
07/10/2024 12:40,1,07-10-2024,S6,2
07/10/2024 12:45,1,07-10-2024,S6,2
07/10/2024 12:50,0,07-10-2024,S6,2
07/10/2024 12:55,1,07-10-2024,S6,2
07/10/2024 13:00,1,07-10-2024,S6,2
09/12/2024 11:00,1,09-12-2024,S1,2
09/12/2024 11:05,1,09-12-2024,S1,2
09/12/2024 11:10,1,09-12-2024,S1,2
09/12/2024 11:15,1,09-12-2024,S1,2
09/12/2024 11:20,1,09-12-2024,S1,2
09/12/2024 11:25,1,09-12-2024,S1,2
09/12/2024 11:30,1,09-12-2024,S1,2
09/12/2024 11:35,0,09-12-2024,S1,2
09/12/2024 11:40,1,09-12-2024,S1,2
09/12/2024 11:45,1,09-12-2024,S1,2
09/12/2024 11:50,1,09-12-2024,S1,2
09/12/2024 11:55,1,09-12-2024,S1,2
09/12/2024 12:00,1,09-12-2024,S1,2
09/12/2024 12:05,0,09-12-2024,S1,2
09/12/2024 12:10,0,09-12-2024,S1,2
09/12/2024 12:15,0,09-12-2024,S1,2
09/12/2024 12:20,1,09-12-2024,S1,2
09/12/2024 12:25,1,09-12-2024,S1,2
09/12/2024 12:30,1,09-12-2024,S1,2
09/12/2024 12:35,1,09-12-2024,S1,2
09/12/2024 12:40,1,09-12-2024,S1,2
09/12/2024 12:45,1,09-12-2024,S1,2
09/12/2024 12:50,0,09-12-2024,S1,2
09/12/2024 12:55,0,09-12-2024,S1,2
09/12/2024 13:00,0,09-12-2024,S1,2
09/12/2024 11:00,0,09-12-2024,S2,2
09/12/2024 11:05,0,09-12-2024,S2,2
09/12/2024 11:10,0,09-12-2024,S2,2
09/12/2024 11:15,0,09-12-2024,S2,2
09/12/2024 11:20,1,09-12-2024,S2,2
09/12/2024 11:25,1,09-12-2024,S2,2
09/12/2024 11:30,0,09-12-2024,S2,2
09/12/2024 11:35,1,09-12-2024,S2,2
09/12/2024 11:40,1,09-12-2024,S2,2
09/12/2024 11:45,1,09-12-2024,S2,2
09/12/2024 11:50,1,09-12-2024,S2,2
09/12/2024 11:55,1,09-12-2024,S2,2
09/12/2024 12:00,0,09-12-2024,S2,2
09/12/2024 12:05,0,09-12-2024,S2,2
09/12/2024 12:10,0,09-12-2024,S2,2
09/12/2024 12:15,1,09-12-2024,S2,2
09/12/2024 12:20,1,09-12-2024,S2,2
09/12/2024 12:25,1,09-12-2024,S2,2
09/12/2024 12:30,1,09-12-2024,S2,2
09/12/2024 12:35,1,09-12-2024,S2,2
09/12/2024 12:40,1,09-12-2024,S2,2
09/12/2024 12:45,1,09-12-2024,S2,2
09/12/2024 12:50,1,09-12-2024,S2,2
09/12/2024 12:55,1,09-12-2024,S2,2
09/12/2024 13:00,1,09-12-2024,S2,2
09/12/2024 11:00,0,09-12-2024,S3,2
09/12/2024 11:05,0,09-12-2024,S3,2
09/12/2024 11:10,0,09-12-2024,S3,2
09/12/2024 11:15,0,09-12-2024,S3,2
09/12/2024 11:20,0,09-12-2024,S3,2
09/12/2024 11:25,0,09-12-2024,S3,2
09/12/2024 11:30,0,09-12-2024,S3,2
09/12/2024 11:35,0,09-12-2024,S3,2
09/12/2024 11:40,0,09-12-2024,S3,2
09/12/2024 11:45,0,09-12-2024,S3,2
09/12/2024 11:50,0,09-12-2024,S3,2
09/12/2024 11:55,0,09-12-2024,S3,2
09/12/2024 12:00,0,09-12-2024,S3,2
09/12/2024 12:05,0,09-12-2024,S3,2
09/12/2024 12:10,0,09-12-2024,S3,2
09/12/2024 12:15,0,09-12-2024,S3,2
09/12/2024 12:20,1,09-12-2024,S3,2
09/12/2024 12:25,1,09-12-2024,S3,2
09/12/2024 12:30,1,09-12-2024,S3,2
09/12/2024 12:35,1,09-12-2024,S3,2
09/12/2024 12:40,0,09-12-2024,S3,2
09/12/2024 12:45,1,09-12-2024,S3,2
09/12/2024 12:50,1,09-12-2024,S3,2
09/12/2024 12:55,1,09-12-2024,S3,2
09/12/2024 13:00,1,09-12-2024,S3,2
09/12/2024 11:00,1,09-12-2024,S4,2
09/12/2024 11:05,1,09-12-2024,S4,2
09/12/2024 11:10,0,09-12-2024,S4,2
09/12/2024 11:15,1,09-12-2024,S4,2
09/12/2024 11:20,1,09-12-2024,S4,2
09/12/2024 11:25,1,09-12-2024,S4,2
09/12/2024 11:30,1,09-12-2024,S4,2
09/12/2024 11:35,1,09-12-2024,S4,2
09/12/2024 11:40,0,09-12-2024,S4,2
09/12/2024 11:45,1,09-12-2024,S4,2
09/12/2024 11:50,1,09-12-2024,S4,2
09/12/2024 11:55,1,09-12-2024,S4,2
09/12/2024 12:00,1,09-12-2024,S4,2
09/12/2024 12:05,1,09-12-2024,S4,2
09/12/2024 12:10,1,09-12-2024,S4,2
09/12/2024 12:15,1,09-12-2024,S4,2
09/12/2024 12:20,1,09-12-2024,S4,2
09/12/2024 12:25,1,09-12-2024,S4,2
09/12/2024 12:30,0,09-12-2024,S4,2
09/12/2024 12:35,0,09-12-2024,S4,2
09/12/2024 12:40,1,09-12-2024,S4,2
09/12/2024 12:45,1,09-12-2024,S4,2
09/12/2024 12:50,1,09-12-2024,S4,2
09/12/2024 12:55,1,09-12-2024,S4,2
09/12/2024 13:00,1,09-12-2024,S4,2
09/12/2024 11:00,1,09-12-2024,S5,2
09/12/2024 11:05,1,09-12-2024,S5,2
09/12/2024 11:10,1,09-12-2024,S5,2
09/12/2024 11:15,1,09-12-2024,S5,2
09/12/2024 11:20,1,09-12-2024,S5,2
09/12/2024 11:25,1,09-12-2024,S5,2
09/12/2024 11:30,1,09-12-2024,S5,2
09/12/2024 11:35,1,09-12-2024,S5,2
09/12/2024 11:40,1,09-12-2024,S5,2
09/12/2024 11:45,0,09-12-2024,S5,2
09/12/2024 11:50,1,09-12-2024,S5,2
09/12/2024 11:55,1,09-12-2024,S5,2
09/12/2024 12:00,1,09-12-2024,S5,2
09/12/2024 12:05,1,09-12-2024,S5,2
09/12/2024 12:10,1,09-12-2024,S5,2
09/12/2024 12:15,1,09-12-2024,S5,2
09/12/2024 12:20,0,09-12-2024,S5,2
09/12/2024 12:25,0,09-12-2024,S5,2
09/12/2024 12:30,1,09-12-2024,S5,2
09/12/2024 12:35,1,09-12-2024,S5,2
09/12/2024 12:40,1,09-12-2024,S5,2
09/12/2024 12:45,1,09-12-2024,S5,2
09/12/2024 12:50,1,09-12-2024,S5,2
09/12/2024 12:55,1,09-12-2024,S5,2
09/12/2024 13:00,1,09-12-2024,S5,2
09/12/2024 11:00,1,09-12-2024,S6,2
09/12/2024 11:05,1,09-12-2024,S6,2
09/12/2024 11:10,1,09-12-2024,S6,2
09/12/2024 11:15,1,09-12-2024,S6,2
09/12/2024 11:20,0,09-12-2024,S6,2
09/12/2024 11:25,1,09-12-2024,S6,2
09/12/2024 11:30,1,09-12-2024,S6,2
09/12/2024 11:35,1,09-12-2024,S6,2
09/12/2024 11:40,1,09-12-2024,S6,2
09/12/2024 11:45,1,09-12-2024,S6,2
09/12/2024 11:50,1,09-12-2024,S6,2
09/12/2024 11:55,1,09-12-2024,S6,2
09/12/2024 12:00,1,09-12-2024,S6,2
09/12/2024 12:05,1,09-12-2024,S6,2
09/12/2024 12:10,1,09-12-2024,S6,2
09/12/2024 12:15,1,09-12-2024,S6,2
09/12/2024 12:20,1,09-12-2024,S6,2
09/12/2024 12:25,1,09-12-2024,S6,2
09/12/2024 12:30,1,09-12-2024,S6,2
09/12/2024 12:35,1,09-12-2024,S6,2
09/12/2024 12:40,1,09-12-2024,S6,2
09/12/2024 12:45,0,09-12-2024,S6,2
09/12/2024 12:50,1,09-12-2024,S6,2
09/12/2024 12:55,1,09-12-2024,S6,2
09/12/2024 13:00,1,09-12-2024,S6,2
11/11/2024 11:00,0,11-11-2024,S1,2
11/11/2024 11:05,0,11-11-2024,S1,2
11/11/2024 11:10,1,11-11-2024,S1,2
11/11/2024 11:15,1,11-11-2024,S1,2
11/11/2024 11:20,1,11-11-2024,S1,2
11/11/2024 11:25,1,11-11-2024,S1,2
11/11/2024 11:30,1,11-11-2024,S1,2
11/11/2024 11:35,1,11-11-2024,S1,2
11/11/2024 11:40,1,11-11-2024,S1,2
11/11/2024 11:45,1,11-11-2024,S1,2
11/11/2024 11:50,1,11-11-2024,S1,2
11/11/2024 11:55,1,11-11-2024,S1,2
11/11/2024 12:00,1,11-11-2024,S1,2
11/11/2024 12:05,1,11-11-2024,S1,2
11/11/2024 12:10,1,11-11-2024,S1,2
11/11/2024 12:15,1,11-11-2024,S1,2
11/11/2024 12:20,1,11-11-2024,S1,2
11/11/2024 12:25,1,11-11-2024,S1,2
11/11/2024 12:30,0,11-11-2024,S1,2
11/11/2024 12:35,1,11-11-2024,S1,2
11/11/2024 12:40,1,11-11-2024,S1,2
11/11/2024 12:45,0,11-11-2024,S1,2
11/11/2024 12:50,0,11-11-2024,S1,2
11/11/2024 12:55,1,11-11-2024,S1,2
11/11/2024 13:00,1,11-11-2024,S1,2
11/11/2024 11:00,1,11-11-2024,S2,2
11/11/2024 11:05,1,11-11-2024,S2,2
11/11/2024 11:10,1,11-11-2024,S2,2
11/11/2024 11:15,1,11-11-2024,S2,2
11/11/2024 11:20,1,11-11-2024,S2,2
11/11/2024 11:25,0,11-11-2024,S2,2
11/11/2024 11:30,0,11-11-2024,S2,2
11/11/2024 11:35,1,11-11-2024,S2,2
11/11/2024 11:40,1,11-11-2024,S2,2
11/11/2024 11:45,1,11-11-2024,S2,2
11/11/2024 11:50,1,11-11-2024,S2,2
11/11/2024 11:55,1,11-11-2024,S2,2
11/11/2024 12:00,1,11-11-2024,S2,2
11/11/2024 12:05,1,11-11-2024,S2,2
11/11/2024 12:10,1,11-11-2024,S2,2
11/11/2024 12:15,1,11-11-2024,S2,2
11/11/2024 12:20,1,11-11-2024,S2,2
11/11/2024 12:25,1,11-11-2024,S2,2
11/11/2024 12:30,1,11-11-2024,S2,2
11/11/2024 12:35,1,11-11-2024,S2,2
11/11/2024 12:40,1,11-11-2024,S2,2
11/11/2024 12:45,1,11-11-2024,S2,2
11/11/2024 12:50,1,11-11-2024,S2,2
11/11/2024 12:55,0,11-11-2024,S2,2
11/11/2024 13:00,0,11-11-2024,S2,2
11/11/2024 11:00,0,11-11-2024,S3,2
11/11/2024 11:05,0,11-11-2024,S3,2
11/11/2024 11:10,0,11-11-2024,S3,2
11/11/2024 11:15,0,11-11-2024,S3,2
11/11/2024 11:20,1,11-11-2024,S3,2
11/11/2024 11:25,1,11-11-2024,S3,2
11/11/2024 11:30,1,11-11-2024,S3,2
11/11/2024 11:35,1,11-11-2024,S3,2
11/11/2024 11:40,1,11-11-2024,S3,2
11/11/2024 11:45,1,11-11-2024,S3,2
11/11/2024 11:50,0,11-11-2024,S3,2
11/11/2024 11:55,0,11-11-2024,S3,2
11/11/2024 12:00,1,11-11-2024,S3,2
11/11/2024 12:05,1,11-11-2024,S3,2
11/11/2024 12:10,1,11-11-2024,S3,2
11/11/2024 12:15,0,11-11-2024,S3,2
11/11/2024 12:20,0,11-11-2024,S3,2
11/11/2024 12:25,1,11-11-2024,S3,2
11/11/2024 12:30,1,11-11-2024,S3,2
11/11/2024 12:35,1,11-11-2024,S3,2
11/11/2024 12:40,1,11-11-2024,S3,2
11/11/2024 12:45,1,11-11-2024,S3,2
11/11/2024 12:50,1,11-11-2024,S3,2
11/11/2024 12:55,1,11-11-2024,S3,2
11/11/2024 13:00,1,11-11-2024,S3,2
11/11/2024 11:00,1,11-11-2024,S4,2
11/11/2024 11:05,1,11-11-2024,S4,2
11/11/2024 11:10,1,11-11-2024,S4,2
11/11/2024 11:15,0,11-11-2024,S4,2
11/11/2024 11:20,1,11-11-2024,S4,2
11/11/2024 11:25,1,11-11-2024,S4,2
11/11/2024 11:30,0,11-11-2024,S4,2
11/11/2024 11:35,0,11-11-2024,S4,2
11/11/2024 11:40,1,11-11-2024,S4,2
11/11/2024 11:45,1,11-11-2024,S4,2
11/11/2024 11:50,1,11-11-2024,S4,2
11/11/2024 11:55,1,11-11-2024,S4,2
11/11/2024 12:00,1,11-11-2024,S4,2
11/11/2024 12:05,1,11-11-2024,S4,2
11/11/2024 12:10,1,11-11-2024,S4,2
11/11/2024 12:15,0,11-11-2024,S4,2
11/11/2024 12:20,0,11-11-2024,S4,2
11/11/2024 12:25,1,11-11-2024,S4,2
11/11/2024 12:30,1,11-11-2024,S4,2
11/11/2024 12:35,1,11-11-2024,S4,2
11/11/2024 12:40,0,11-11-2024,S4,2
11/11/2024 12:45,1,11-11-2024,S4,2
11/11/2024 12:50,1,11-11-2024,S4,2
11/11/2024 12:55,1,11-11-2024,S4,2
11/11/2024 13:00,1,11-11-2024,S4,2
11/11/2024 11:00,0,11-11-2024,S5,2
11/11/2024 11:05,1,11-11-2024,S5,2
11/11/2024 11:10,1,11-11-2024,S5,2
11/11/2024 11:15,1,11-11-2024,S5,2
11/11/2024 11:20,1,11-11-2024,S5,2
11/11/2024 11:25,1,11-11-2024,S5,2
11/11/2024 11:30,1,11-11-2024,S5,2
11/11/2024 11:35,1,11-11-2024,S5,2
11/11/2024 11:40,1,11-11-2024,S5,2
11/11/2024 11:45,1,11-11-2024,S5,2
11/11/2024 11:50,1,11-11-2024,S5,2
11/11/2024 11:55,1,11-11-2024,S5,2
11/11/2024 12:00,1,11-11-2024,S5,2
11/11/2024 12:05,1,11-11-2024,S5,2
11/11/2024 12:10,1,11-11-2024,S5,2
11/11/2024 12:15,1,11-11-2024,S5,2
11/11/2024 12:20,1,11-11-2024,S5,2
11/11/2024 12:25,1,11-11-2024,S5,2
11/11/2024 12:30,1,11-11-2024,S5,2
11/11/2024 12:35,1,11-11-2024,S5,2
11/11/2024 12:40,0,11-11-2024,S5,2
11/11/2024 12:45,0,11-11-2024,S5,2
11/11/2024 12:50,1,11-11-2024,S5,2
11/11/2024 12:55,1,11-11-2024,S5,2
11/11/2024 13:00,1,11-11-2024,S5,2
