Time,sensor_mo.mean,Date,StudentID,TimePeriod,Semester
18/11/2024 15:25,1,18-11-2024,1,3,1
18/11/2024 15:30,0,18-11-2024,1,3,1
18/11/2024 15:35,0,18-11-2024,1,3,1
18/11/2024 15:40,1,18-11-2024,1,3,1
18/11/2024 15:45,1,18-11-2024,1,3,1
18/11/2024 15:50,1,18-11-2024,1,3,1
18/11/2024 15:55,1,18-11-2024,1,3,1
18/11/2024 16:00,1,18-11-2024,1,3,1
18/11/2024 14:00,1,18-11-2024,2,3,1
18/11/2024 14:05,1,18-11-2024,2,3,1
18/11/2024 14:10,1,18-11-2024,2,3,1
18/11/2024 14:15,1,18-11-2024,2,3,1
18/11/2024 14:20,0,18-11-2024,2,3,1
18/11/2024 14:25,1,18-11-2024,2,3,1
18/11/2024 14:30,1,18-11-2024,2,3,1
18/11/2024 14:35,1,18-11-2024,2,3,1
18/11/2024 14:40,1,18-11-2024,2,3,1
18/11/2024 14:45,0,18-11-2024,2,3,1
18/11/2024 14:50,1,18-11-2024,2,3,1
18/11/2024 14:55,1,18-11-2024,2,3,1
18/11/2024 15:00,0,18-11-2024,2,3,1
18/11/2024 15:05,0,18-11-2024,2,3,1
18/11/2024 15:10,0,18-11-2024,2,3,1
18/11/2024 15:15,1,18-11-2024,2,3,1
18/11/2024 15:20,1,18-11-2024,2,3,1
18/11/2024 15:25,1,18-11-2024,2,3,1
18/11/2024 15:30,1,18-11-2024,2,3,1
18/11/2024 15:35,1,18-11-2024,2,3,1
18/11/2024 15:40,1,18-11-2024,2,3,1
18/11/2024 15:45,0,18-11-2024,2,3,1
18/11/2024 15:50,1,18-11-2024,2,3,1
18/11/2024 15:55,1,18-11-2024,2,3,1
18/11/2024 16:00,1,18-11-2024,2,3,1
18/11/2024 14:00,0,18-11-2024,3,3,1
18/11/2024 14:05,0,18-11-2024,3,3,1
18/11/2024 14:10,0,18-11-2024,3,3,1
18/11/2024 14:15,0,18-11-2024,3,3,1
18/11/2024 14:20,0,18-11-2024,3,3,1
18/11/2024 14:25,0,18-11-2024,3,3,1
18/11/2024 14:30,0,18-11-2024,3,3,1
18/11/2024 14:35,0,18-11-2024,3,3,1
18/11/2024 14:40,0,18-11-2024,3,3,1
18/11/2024 14:45,0,18-11-2024,3,3,1
18/11/2024 14:50,0,18-11-2024,3,3,1
18/11/2024 14:55,1,18-11-2024,3,3,1
18/11/2024 15:00,1,18-11-2024,3,3,1
18/11/2024 15:05,1,18-11-2024,3,3,1
18/11/2024 15:10,1,18-11-2024,3,3,1
18/11/2024 15:15,0,18-11-2024,3,3,1
18/11/2024 15:20,1,18-11-2024,3,3,1
18/11/2024 15:25,1,18-11-2024,3,3,1
18/11/2024 15:30,1,18-11-2024,3,3,1
18/11/2024 15:35,1,18-11-2024,3,3,1
18/11/2024 15:40,1,18-11-2024,3,3,1
18/11/2024 15:45,1,18-11-2024,3,3,1
18/11/2024 15:50,1,18-11-2024,3,3,1
18/11/2024 15:55,1,18-11-2024,3,3,1
18/11/2024 16:00,1,18-11-2024,3,3,1
18/11/2024 14:00,1,18-11-2024,4,3,1
18/11/2024 14:05,1,18-11-2024,4,3,1
18/11/2024 14:10,1,18-11-2024,4,3,1
18/11/2024 14:15,1,18-11-2024,4,3,1
18/11/2024 14:20,1,18-11-2024,4,3,1
18/11/2024 14:25,1,18-11-2024,4,3,1
18/11/2024 14:30,1,18-11-2024,4,3,1
18/11/2024 14:35,1,18-11-2024,4,3,1
18/11/2024 14:40,1,18-11-2024,4,3,1
18/11/2024 14:45,1,18-11-2024,4,3,1
18/11/2024 14:50,0,18-11-2024,4,3,1
18/11/2024 14:55,1,18-11-2024,4,3,1
18/11/2024 15:00,1,18-11-2024,4,3,1
18/11/2024 15:05,1,18-11-2024,4,3,1
18/11/2024 15:10,0,18-11-2024,4,3,1
18/11/2024 15:15,1,18-11-2024,4,3,1
18/11/2024 15:20,1,18-11-2024,4,3,1
18/11/2024 15:25,1,18-11-2024,4,3,1
18/11/2024 15:30,1,18-11-2024,4,3,1
18/11/2024 15:35,1,18-11-2024,4,3,1
18/11/2024 15:40,0,18-11-2024,4,3,1
18/11/2024 15:45,0,18-11-2024,4,3,1
18/11/2024 15:50,1,18-11-2024,4,3,1
18/11/2024 15:55,1,18-11-2024,4,3,1
18/11/2024 16:00,1,18-11-2024,4,3,1
18/11/2024 14:00,1,18-11-2024,5,3,1
18/11/2024 14:05,0,18-11-2024,5,3,1
18/11/2024 14:10,1,18-11-2024,5,3,1
18/11/2024 14:15,1,18-11-2024,5,3,1
18/11/2024 14:20,0,18-11-2024,5,3,1
18/11/2024 14:25,1,18-11-2024,5,3,1
18/11/2024 14:30,1,18-11-2024,5,3,1
18/11/2024 14:35,1,18-11-2024,5,3,1
18/11/2024 14:40,1,18-11-2024,5,3,1
18/11/2024 14:45,0,18-11-2024,5,3,1
18/11/2024 14:50,1,18-11-2024,5,3,1
18/11/2024 14:55,1,18-11-2024,5,3,1
18/11/2024 15:00,1,18-11-2024,5,3,1
18/11/2024 15:05,1,18-11-2024,5,3,1
18/11/2024 15:10,1,18-11-2024,5,3,1
18/11/2024 15:15,0,18-11-2024,5,3,1
18/11/2024 15:20,1,18-11-2024,5,3,1
18/11/2024 15:25,1,18-11-2024,5,3,1
18/11/2024 15:30,1,18-11-2024,5,3,1
18/11/2024 15:35,1,18-11-2024,5,3,1
18/11/2024 15:40,1,18-11-2024,5,3,1
18/11/2024 15:45,0,18-11-2024,5,3,1
18/11/2024 15:50,1,18-11-2024,5,3,1
18/11/2024 15:55,1,18-11-2024,5,3,1
18/11/2024 16:00,1,18-11-2024,5,3,1
18/11/2024 14:00,1,18-11-2024,6,3,1
18/11/2024 14:05,1,18-11-2024,6,3,1
18/11/2024 14:10,1,18-11-2024,6,3,1
18/11/2024 14:15,0,18-11-2024,6,3,1
18/11/2024 14:20,1,18-11-2024,6,3,1
18/11/2024 14:25,1,18-11-2024,6,3,1
18/11/2024 14:30,1,18-11-2024,6,3,1
18/11/2024 14:35,1,18-11-2024,6,3,1
18/11/2024 14:40,0,18-11-2024,6,3,1
18/11/2024 14:45,0,18-11-2024,6,3,1
18/11/2024 14:50,1,18-11-2024,6,3,1
18/11/2024 14:55,1,18-11-2024,6,3,1
18/11/2024 15:00,1,18-11-2024,6,3,1
18/11/2024 15:05,1,18-11-2024,6,3,1
18/11/2024 15:10,0,18-11-2024,6,3,1
18/11/2024 15:15,1,18-11-2024,6,3,1
18/11/2024 15:20,1,18-11-2024,6,3,1
18/11/2024 15:25,1,18-11-2024,6,3,1
18/11/2024 15:30,1,18-11-2024,6,3,1
18/11/2024 15:35,0,18-11-2024,6,3,1
18/11/2024 15:40,1,18-11-2024,6,3,1
18/11/2024 15:45,1,18-11-2024,6,3,1
18/11/2024 15:50,0,18-11-2024,6,3,1
18/11/2024 15:55,1,18-11-2024,6,3,1
18/11/2024 16:00,1,18-11-2024,6,3,1
21/10/2024 14:00,1,21-10-2024,1,3,1
21/10/2024 14:05,1,21-10-2024,1,3,1
21/10/2024 14:10,1,21-10-2024,1,3,1
21/10/2024 14:15,1,21-10-2024,1,3,1
21/10/2024 14:20,1,21-10-2024,1,3,1
21/10/2024 14:25,0,21-10-2024,1,3,1
21/10/2024 14:30,0,21-10-2024,1,3,1
21/10/2024 14:35,1,21-10-2024,1,3,1
21/10/2024 14:40,1,21-10-2024,1,3,1
21/10/2024 14:45,1,21-10-2024,1,3,1
21/10/2024 14:50,1,21-10-2024,1,3,1
21/10/2024 14:55,0,21-10-2024,1,3,1
21/10/2024 15:00,0,21-10-2024,1,3,1
21/10/2024 15:05,1,21-10-2024,1,3,1
21/10/2024 15:10,1,21-10-2024,1,3,1
21/10/2024 15:15,0,21-10-2024,1,3,1
21/10/2024 15:20,1,21-10-2024,1,3,1
21/10/2024 15:25,1,21-10-2024,1,3,1
21/10/2024 15:30,0,21-10-2024,1,3,1
21/10/2024 15:35,0,21-10-2024,1,3,1
21/10/2024 15:40,1,21-10-2024,1,3,1
21/10/2024 15:45,1,21-10-2024,1,3,1
21/10/2024 15:50,1,21-10-2024,1,3,1
21/10/2024 15:55,0,21-10-2024,1,3,1
21/10/2024 16:00,1,21-10-2024,1,3,1
21/10/2024 14:00,1,21-10-2024,2,3,1
21/10/2024 14:05,1,21-10-2024,2,3,1
21/10/2024 14:10,1,21-10-2024,2,3,1
21/10/2024 14:15,0,21-10-2024,2,3,1
21/10/2024 14:20,1,21-10-2024,2,3,1
21/10/2024 14:25,1,21-10-2024,2,3,1
21/10/2024 14:30,1,21-10-2024,2,3,1
21/10/2024 14:35,1,21-10-2024,2,3,1
21/10/2024 14:40,1,21-10-2024,2,3,1
21/10/2024 14:45,1,21-10-2024,2,3,1
21/10/2024 14:50,1,21-10-2024,2,3,1
21/10/2024 14:55,1,21-10-2024,2,3,1
21/10/2024 15:00,1,21-10-2024,2,3,1
21/10/2024 15:05,1,21-10-2024,2,3,1
21/10/2024 15:10,0,21-10-2024,2,3,1
21/10/2024 15:15,1,21-10-2024,2,3,1
21/10/2024 15:20,1,21-10-2024,2,3,1
21/10/2024 15:25,1,21-10-2024,2,3,1
21/10/2024 15:30,1,21-10-2024,2,3,1
21/10/2024 15:35,1,21-10-2024,2,3,1
21/10/2024 15:40,1,21-10-2024,2,3,1
21/10/2024 15:45,0,21-10-2024,2,3,1
21/10/2024 15:50,0,21-10-2024,2,3,1
21/10/2024 15:55,0,21-10-2024,2,3,1
21/10/2024 16:00,1,21-10-2024,2,3,1
21/10/2024 14:00,1,21-10-2024,3,3,1
21/10/2024 14:05,1,21-10-2024,3,3,1
21/10/2024 14:10,1,21-10-2024,3,3,1
21/10/2024 14:15,1,21-10-2024,3,3,1
21/10/2024 14:20,1,21-10-2024,3,3,1
21/10/2024 14:25,0,21-10-2024,3,3,1
21/10/2024 14:30,0,21-10-2024,3,3,1
21/10/2024 14:35,1,21-10-2024,3,3,1
21/10/2024 14:40,1,21-10-2024,3,3,1
21/10/2024 14:45,1,21-10-2024,3,3,1
21/10/2024 14:50,1,21-10-2024,3,3,1
21/10/2024 14:55,1,21-10-2024,3,3,1
21/10/2024 15:00,1,21-10-2024,3,3,1
21/10/2024 15:05,0,21-10-2024,3,3,1
21/10/2024 15:10,1,21-10-2024,3,3,1
21/10/2024 15:15,1,21-10-2024,3,3,1
21/10/2024 15:20,0,21-10-2024,3,3,1
21/10/2024 15:25,1,21-10-2024,3,3,1
21/10/2024 15:30,1,21-10-2024,3,3,1
21/10/2024 15:35,0,21-10-2024,3,3,1
21/10/2024 15:40,1,21-10-2024,3,3,1
21/10/2024 15:45,1,21-10-2024,3,3,1
21/10/2024 15:50,1,21-10-2024,3,3,1
21/10/2024 15:55,0,21-10-2024,3,3,1
21/10/2024 16:00,1,21-10-2024,3,3,1
21/10/2024 14:00,1,21-10-2024,4,3,1
21/10/2024 14:05,1,21-10-2024,4,3,1
21/10/2024 14:10,1,21-10-2024,4,3,1
21/10/2024 14:15,1,21-10-2024,4,3,1
21/10/2024 14:20,1,21-10-2024,4,3,1
21/10/2024 14:25,1,21-10-2024,4,3,1
21/10/2024 14:30,0,21-10-2024,4,3,1
21/10/2024 14:35,1,21-10-2024,4,3,1
21/10/2024 14:40,0,21-10-2024,4,3,1
21/10/2024 14:45,1,21-10-2024,4,3,1
21/10/2024 14:50,1,21-10-2024,4,3,1
21/10/2024 14:55,1,21-10-2024,4,3,1
21/10/2024 15:00,1,21-10-2024,4,3,1
21/10/2024 15:05,1,21-10-2024,4,3,1
21/10/2024 15:10,1,21-10-2024,4,3,1
21/10/2024 15:15,1,21-10-2024,4,3,1
21/10/2024 15:20,1,21-10-2024,4,3,1
21/10/2024 15:25,0,21-10-2024,4,3,1
21/10/2024 15:30,1,21-10-2024,4,3,1
21/10/2024 15:35,1,21-10-2024,4,3,1
21/10/2024 15:40,0,21-10-2024,4,3,1
21/10/2024 15:45,0,21-10-2024,4,3,1
21/10/2024 15:50,1,21-10-2024,4,3,1
21/10/2024 15:55,1,21-10-2024,4,3,1
21/10/2024 16:00,1,21-10-2024,4,3,1
21/10/2024 14:00,1,21-10-2024,5,3,1
21/10/2024 14:05,1,21-10-2024,5,3,1
21/10/2024 14:10,1,21-10-2024,5,3,1
21/10/2024 14:15,0,21-10-2024,5,3,1
21/10/2024 14:20,1,21-10-2024,5,3,1
21/10/2024 14:25,1,21-10-2024,5,3,1
21/10/2024 14:30,0,21-10-2024,5,3,1
21/10/2024 14:35,1,21-10-2024,5,3,1
21/10/2024 14:40,0,21-10-2024,5,3,1
21/10/2024 14:45,1,21-10-2024,5,3,1
21/10/2024 14:50,1,21-10-2024,5,3,1
21/10/2024 14:55,1,21-10-2024,5,3,1
21/10/2024 15:00,1,21-10-2024,5,3,1
21/10/2024 15:05,1,21-10-2024,5,3,1
21/10/2024 15:10,1,21-10-2024,5,3,1
21/10/2024 15:15,1,21-10-2024,5,3,1
21/10/2024 15:20,1,21-10-2024,5,3,1
21/10/2024 15:25,1,21-10-2024,5,3,1
21/10/2024 15:30,1,21-10-2024,5,3,1
21/10/2024 15:35,1,21-10-2024,5,3,1
21/10/2024 15:40,1,21-10-2024,5,3,1
21/10/2024 15:45,0,21-10-2024,5,3,1
21/10/2024 15:50,1,21-10-2024,5,3,1
21/10/2024 15:55,1,21-10-2024,5,3,1
21/10/2024 16:00,1,21-10-2024,5,3,1
21/10/2024 14:00,1,21-10-2024,6,3,1
21/10/2024 14:05,1,21-10-2024,6,3,1
21/10/2024 14:10,1,21-10-2024,6,3,1
21/10/2024 14:15,0,21-10-2024,6,3,1
21/10/2024 14:20,1,21-10-2024,6,3,1
21/10/2024 14:25,1,21-10-2024,6,3,1
21/10/2024 14:30,1,21-10-2024,6,3,1
21/10/2024 14:35,0,21-10-2024,6,3,1
21/10/2024 14:40,0,21-10-2024,6,3,1
21/10/2024 14:45,1,21-10-2024,6,3,1
21/10/2024 14:50,0,21-10-2024,6,3,1
21/10/2024 14:55,1,21-10-2024,6,3,1
21/10/2024 15:00,1,21-10-2024,6,3,1
21/10/2024 15:05,1,21-10-2024,6,3,1
21/10/2024 15:10,1,21-10-2024,6,3,1
21/10/2024 15:15,0,21-10-2024,6,3,1
21/10/2024 15:20,0,21-10-2024,6,3,1
21/10/2024 15:25,1,21-10-2024,6,3,1
21/10/2024 15:30,1,21-10-2024,6,3,1
21/10/2024 15:35,1,21-10-2024,6,3,1
21/10/2024 15:40,1,21-10-2024,6,3,1
21/10/2024 15:45,0,21-10-2024,6,3,1
21/10/2024 15:50,1,21-10-2024,6,3,1
21/10/2024 15:55,1,21-10-2024,6,3,1
21/10/2024 16:00,1,21-10-2024,6,3,1
23/09/2024 14:00,0,23-09-2024,1,3,1
23/09/2024 14:05,0,23-09-2024,1,3,1
23/09/2024 14:10,0,23-09-2024,1,3,1
23/09/2024 14:15,1,23-09-2024,1,3,1
23/09/2024 14:20,1,23-09-2024,1,3,1
23/09/2024 14:25,1,23-09-2024,1,3,1
23/09/2024 14:30,1,23-09-2024,1,3,1
23/09/2024 14:35,1,23-09-2024,1,3,1
23/09/2024 14:40,1,23-09-2024,1,3,1
23/09/2024 14:45,0,23-09-2024,1,3,1
23/09/2024 14:50,0,23-09-2024,1,3,1
23/09/2024 14:55,1,23-09-2024,1,3,1
23/09/2024 15:00,1,23-09-2024,1,3,1
23/09/2024 15:05,1,23-09-2024,1,3,1
23/09/2024 15:10,1,23-09-2024,1,3,1
23/09/2024 15:15,1,23-09-2024,1,3,1
23/09/2024 15:20,1,23-09-2024,1,3,1
23/09/2024 15:25,1,23-09-2024,1,3,1
23/09/2024 15:30,1,23-09-2024,1,3,1
23/09/2024 15:35,0,23-09-2024,1,3,1
23/09/2024 15:40,1,23-09-2024,1,3,1
23/09/2024 15:45,1,23-09-2024,1,3,1
23/09/2024 15:50,1,23-09-2024,1,3,1
23/09/2024 15:55,1,23-09-2024,1,3,1
23/09/2024 16:00,1,23-09-2024,1,3,1
23/09/2024 14:00,0,23-09-2024,2,3,1
23/09/2024 14:05,0,23-09-2024,2,3,1
23/09/2024 14:10,0,23-09-2024,2,3,1
23/09/2024 14:15,0,23-09-2024,2,3,1
23/09/2024 14:20,0,23-09-2024,2,3,1
23/09/2024 14:25,1,23-09-2024,2,3,1
23/09/2024 14:30,1,23-09-2024,2,3,1
23/09/2024 14:35,1,23-09-2024,2,3,1
23/09/2024 14:40,1,23-09-2024,2,3,1
23/09/2024 14:45,1,23-09-2024,2,3,1
23/09/2024 14:50,1,23-09-2024,2,3,1
23/09/2024 14:55,1,23-09-2024,2,3,1
23/09/2024 15:00,1,23-09-2024,2,3,1
23/09/2024 15:05,1,23-09-2024,2,3,1
23/09/2024 15:10,0,23-09-2024,2,3,1
23/09/2024 15:15,0,23-09-2024,2,3,1
23/09/2024 15:20,1,23-09-2024,2,3,1
23/09/2024 15:25,0,23-09-2024,2,3,1
23/09/2024 15:30,1,23-09-2024,2,3,1
23/09/2024 15:35,1,23-09-2024,2,3,1
23/09/2024 15:40,1,23-09-2024,2,3,1
23/09/2024 15:45,1,23-09-2024,2,3,1
23/09/2024 15:50,1,23-09-2024,2,3,1
23/09/2024 15:55,1,23-09-2024,2,3,1
23/09/2024 16:00,1,23-09-2024,2,3,1
23/09/2024 14:00,1,23-09-2024,3,3,1
23/09/2024 14:05,1,23-09-2024,3,3,1
23/09/2024 14:10,1,23-09-2024,3,3,1
23/09/2024 14:15,1,23-09-2024,3,3,1
23/09/2024 14:20,1,23-09-2024,3,3,1
23/09/2024 14:25,1,23-09-2024,3,3,1
23/09/2024 14:30,1,23-09-2024,3,3,1
23/09/2024 14:35,0,23-09-2024,3,3,1
23/09/2024 14:40,1,23-09-2024,3,3,1
23/09/2024 14:45,1,23-09-2024,3,3,1
23/09/2024 14:50,1,23-09-2024,3,3,1
23/09/2024 14:55,1,23-09-2024,3,3,1
23/09/2024 15:00,1,23-09-2024,3,3,1
23/09/2024 15:05,0,23-09-2024,3,3,1
23/09/2024 15:10,0,23-09-2024,3,3,1
23/09/2024 15:15,1,23-09-2024,3,3,1
23/09/2024 15:20,1,23-09-2024,3,3,1
23/09/2024 15:25,1,23-09-2024,3,3,1
23/09/2024 15:30,1,23-09-2024,3,3,1
23/09/2024 15:35,1,23-09-2024,3,3,1
23/09/2024 15:40,1,23-09-2024,3,3,1
23/09/2024 15:45,1,23-09-2024,3,3,1
23/09/2024 15:50,1,23-09-2024,3,3,1
23/09/2024 15:55,1,23-09-2024,3,3,1
23/09/2024 16:00,1,23-09-2024,3,3,1
23/09/2024 14:00,1,23-09-2024,4,3,1
23/09/2024 14:05,1,23-09-2024,4,3,1
23/09/2024 14:10,1,23-09-2024,4,3,1
23/09/2024 14:15,0,23-09-2024,4,3,1
23/09/2024 14:20,0,23-09-2024,4,3,1
23/09/2024 14:25,1,23-09-2024,4,3,1
23/09/2024 14:30,1,23-09-2024,4,3,1
23/09/2024 14:35,1,23-09-2024,4,3,1
23/09/2024 14:40,1,23-09-2024,4,3,1
23/09/2024 14:45,1,23-09-2024,4,3,1
23/09/2024 14:50,1,23-09-2024,4,3,1
23/09/2024 14:55,1,23-09-2024,4,3,1
23/09/2024 15:00,1,23-09-2024,4,3,1
23/09/2024 15:05,1,23-09-2024,4,3,1
23/09/2024 15:10,1,23-09-2024,4,3,1
23/09/2024 15:15,0,23-09-2024,4,3,1
23/09/2024 15:20,1,23-09-2024,4,3,1
23/09/2024 15:25,1,23-09-2024,4,3,1
23/09/2024 15:30,0,23-09-2024,4,3,1
23/09/2024 15:35,0,23-09-2024,4,3,1
23/09/2024 15:40,1,23-09-2024,4,3,1
23/09/2024 15:45,1,23-09-2024,4,3,1
23/09/2024 15:50,1,23-09-2024,4,3,1
23/09/2024 15:55,1,23-09-2024,4,3,1
23/09/2024 16:00,1,23-09-2024,4,3,1
23/09/2024 14:00,0,23-09-2024,5,3,1
23/09/2024 14:05,0,23-09-2024,5,3,1
23/09/2024 14:10,1,23-09-2024,5,3,1
23/09/2024 14:15,1,23-09-2024,5,3,1
23/09/2024 14:20,1,23-09-2024,5,3,1
23/09/2024 14:25,1,23-09-2024,5,3,1
23/09/2024 14:30,1,23-09-2024,5,3,1
23/09/2024 14:35,0,23-09-2024,5,3,1
23/09/2024 14:40,0,23-09-2024,5,3,1
23/09/2024 14:45,0,23-09-2024,5,3,1
23/09/2024 14:50,1,23-09-2024,5,3,1
23/09/2024 14:55,1,23-09-2024,5,3,1
23/09/2024 15:00,1,23-09-2024,5,3,1
23/09/2024 15:05,1,23-09-2024,5,3,1
23/09/2024 15:10,1,23-09-2024,5,3,1
23/09/2024 15:15,0,23-09-2024,5,3,1
23/09/2024 15:20,1,23-09-2024,5,3,1
23/09/2024 15:25,1,23-09-2024,5,3,1
23/09/2024 15:30,1,23-09-2024,5,3,1
23/09/2024 15:35,1,23-09-2024,5,3,1
23/09/2024 15:40,1,23-09-2024,5,3,1
23/09/2024 15:45,1,23-09-2024,5,3,1
23/09/2024 15:50,1,23-09-2024,5,3,1
23/09/2024 15:55,1,23-09-2024,5,3,1
23/09/2024 16:00,1,23-09-2024,5,3,1
23/09/2024 14:00,1,23-09-2024,6,3,1
23/09/2024 14:05,1,23-09-2024,6,3,1
23/09/2024 14:10,0,23-09-2024,6,3,1
23/09/2024 14:15,1,23-09-2024,6,3,1
23/09/2024 14:20,1,23-09-2024,6,3,1
23/09/2024 14:25,1,23-09-2024,6,3,1
23/09/2024 14:30,1,23-09-2024,6,3,1
23/09/2024 14:35,1,23-09-2024,6,3,1
23/09/2024 14:40,1,23-09-2024,6,3,1
23/09/2024 14:45,1,23-09-2024,6,3,1
23/09/2024 14:50,0,23-09-2024,6,3,1
23/09/2024 14:55,0,23-09-2024,6,3,1
23/09/2024 15:00,1,23-09-2024,6,3,1
23/09/2024 15:05,1,23-09-2024,6,3,1
23/09/2024 15:10,1,23-09-2024,6,3,1
23/09/2024 15:15,1,23-09-2024,6,3,1
23/09/2024 15:20,1,23-09-2024,6,3,1
23/09/2024 15:25,1,23-09-2024,6,3,1
23/09/2024 15:30,1,23-09-2024,6,3,1
23/09/2024 15:35,1,23-09-2024,6,3,1
23/09/2024 15:40,1,23-09-2024,6,3,1
23/09/2024 15:45,1,23-09-2024,6,3,1
23/09/2024 15:50,1,23-09-2024,6,3,1
23/09/2024 15:55,1,23-09-2024,6,3,1
23/09/2024 16:00,1,23-09-2024,6,3,1
25/11/2024 14:00,0,25-11-2024,1,3,1
25/11/2024 14:05,0,25-11-2024,1,3,1
25/11/2024 14:10,0,25-11-2024,1,3,1
25/11/2024 14:15,1,25-11-2024,1,3,1
25/11/2024 14:20,1,25-11-2024,1,3,1
25/11/2024 14:25,1,25-11-2024,1,3,1
25/11/2024 14:30,1,25-11-2024,1,3,1
25/11/2024 14:35,1,25-11-2024,1,3,1
25/11/2024 14:40,1,25-11-2024,1,3,1
25/11/2024 14:45,1,25-11-2024,1,3,1
25/11/2024 14:50,1,25-11-2024,1,3,1
25/11/2024 14:55,1,25-11-2024,1,3,1
25/11/2024 15:00,0,25-11-2024,1,3,1
25/11/2024 15:05,1,25-11-2024,1,3,1
25/11/2024 15:10,1,25-11-2024,1,3,1
25/11/2024 15:15,1,25-11-2024,1,3,1
25/11/2024 15:20,1,25-11-2024,1,3,1
25/11/2024 15:25,0,25-11-2024,1,3,1
25/11/2024 15:30,1,25-11-2024,1,3,1
25/11/2024 15:35,1,25-11-2024,1,3,1
25/11/2024 15:40,1,25-11-2024,1,3,1
25/11/2024 15:45,1,25-11-2024,1,3,1
25/11/2024 15:50,1,25-11-2024,1,3,1
25/11/2024 15:55,1,25-11-2024,1,3,1
25/11/2024 16:00,1,25-11-2024,1,3,1
25/11/2024 14:00,0,25-11-2024,2,3,1
25/11/2024 14:05,0,25-11-2024,2,3,1
25/11/2024 14:10,1,25-11-2024,2,3,1
25/11/2024 14:15,1,25-11-2024,2,3,1
25/11/2024 14:20,1,25-11-2024,2,3,1
25/11/2024 14:25,1,25-11-2024,2,3,1
25/11/2024 14:30,1,25-11-2024,2,3,1
25/11/2024 14:35,1,25-11-2024,2,3,1
25/11/2024 14:40,1,25-11-2024,2,3,1
25/11/2024 14:45,0,25-11-2024,2,3,1
25/11/2024 14:50,1,25-11-2024,2,3,1
25/11/2024 14:55,1,25-11-2024,2,3,1
25/11/2024 15:00,1,25-11-2024,2,3,1
25/11/2024 15:05,1,25-11-2024,2,3,1
25/11/2024 15:10,0,25-11-2024,2,3,1
25/11/2024 15:15,0,25-11-2024,2,3,1
25/11/2024 15:20,1,25-11-2024,2,3,1
25/11/2024 15:25,1,25-11-2024,2,3,1
25/11/2024 15:30,1,25-11-2024,2,3,1
25/11/2024 15:35,1,25-11-2024,2,3,1
25/11/2024 15:40,0,25-11-2024,2,3,1
25/11/2024 15:45,1,25-11-2024,2,3,1
25/11/2024 15:50,1,25-11-2024,2,3,1
25/11/2024 15:55,1,25-11-2024,2,3,1
25/11/2024 16:00,1,25-11-2024,2,3,1
25/11/2024 14:00,1,25-11-2024,3,3,1
25/11/2024 14:05,1,25-11-2024,3,3,1
25/11/2024 14:10,1,25-11-2024,3,3,1
25/11/2024 14:15,1,25-11-2024,3,3,1
25/11/2024 14:20,1,25-11-2024,3,3,1
25/11/2024 14:25,1,25-11-2024,3,3,1
25/11/2024 14:30,1,25-11-2024,3,3,1
25/11/2024 14:35,0,25-11-2024,3,3,1
25/11/2024 14:40,0,25-11-2024,3,3,1
25/11/2024 14:45,1,25-11-2024,3,3,1
25/11/2024 14:50,1,25-11-2024,3,3,1
25/11/2024 14:55,1,25-11-2024,3,3,1
25/11/2024 15:00,0,25-11-2024,3,3,1
25/11/2024 15:05,1,25-11-2024,3,3,1
25/11/2024 15:10,1,25-11-2024,3,3,1
25/11/2024 15:15,0,25-11-2024,3,3,1
25/11/2024 15:20,1,25-11-2024,3,3,1
25/11/2024 15:25,1,25-11-2024,3,3,1
25/11/2024 15:30,1,25-11-2024,3,3,1
25/11/2024 15:35,1,25-11-2024,3,3,1
25/11/2024 15:40,1,25-11-2024,3,3,1
25/11/2024 15:45,1,25-11-2024,3,3,1
25/11/2024 15:50,1,25-11-2024,3,3,1
25/11/2024 15:55,1,25-11-2024,3,3,1
25/11/2024 16:00,1,25-11-2024,3,3,1
25/11/2024 14:00,0,25-11-2024,4,3,1
25/11/2024 14:05,0,25-11-2024,4,3,1
25/11/2024 14:10,0,25-11-2024,4,3,1
25/11/2024 14:15,0,25-11-2024,4,3,1
25/11/2024 14:20,0,25-11-2024,4,3,1
25/11/2024 14:25,0,25-11-2024,4,3,1
25/11/2024 14:30,1,25-11-2024,4,3,1
25/11/2024 14:35,1,25-11-2024,4,3,1
25/11/2024 14:40,0,25-11-2024,4,3,1
25/11/2024 14:45,0,25-11-2024,4,3,1
25/11/2024 14:50,1,25-11-2024,4,3,1
25/11/2024 14:55,1,25-11-2024,4,3,1
25/11/2024 15:00,0,25-11-2024,4,3,1
25/11/2024 15:05,1,25-11-2024,4,3,1
25/11/2024 15:10,1,25-11-2024,4,3,1
25/11/2024 15:15,1,25-11-2024,4,3,1
25/11/2024 15:20,0,25-11-2024,4,3,1
25/11/2024 15:25,1,25-11-2024,4,3,1
25/11/2024 15:30,1,25-11-2024,4,3,1
25/11/2024 15:35,1,25-11-2024,4,3,1
25/11/2024 15:40,0,25-11-2024,4,3,1
25/11/2024 15:45,1,25-11-2024,4,3,1
25/11/2024 15:50,1,25-11-2024,4,3,1
25/11/2024 15:55,1,25-11-2024,4,3,1
25/11/2024 16:00,1,25-11-2024,4,3,1
25/11/2024 14:00,1,25-11-2024,5,3,1
25/11/2024 14:05,1,25-11-2024,5,3,1
25/11/2024 14:10,1,25-11-2024,5,3,1
25/11/2024 14:15,1,25-11-2024,5,3,1
